Exercício: 2023
Escopo: Municípios do Estado - GO
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Não Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";683021,17
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";16596,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";16596,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";1282,12
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Não Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";1282,12
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";17675,4
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";17675,4
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1290,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";440,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";440,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";400,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Processados";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";400,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";450,00
Prefeitura Municipal de Amaralina - GO;5200829;GO;3875;"Inscrição de Restos a Pagar Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";450,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";48892697,75
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1972578,52
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1972578,52
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";5288084,05
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";4655014,41
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";633069,64
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2261158,16
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";7586,48
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";271370,22
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1982201,46
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";12802240,69
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";4722169,33
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";5841450,63
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";107546,87
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";694012,89
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";1437060,97
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";18226505,5
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";15559636,73
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";2323171,07
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";400,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";343297,7
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";89152,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";89152,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";10224,8
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";10224,8
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";4077708,92
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";3442755,47
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";634953,45
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";272210,13
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";272210,13
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";609133,74
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";586085,34
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";21000,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"FU20 - Demais Subfunções";"siconfi-cor_TotalDespesas";2048,4
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";16774,89
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";16774,89
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"26 - Transporte";"siconfi-cor_TotalDespesas";1763462,85
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";1763462,85
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";373301,49
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";373301,49
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1130162,01
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";720002,66
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";410159,35
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Empenhadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";1373378,96
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";48883746,86
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1972578,52
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1972578,52
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";5288084,05
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";4655014,41
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";633069,64
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2261158,16
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";7586,48
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";271370,22
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1982201,46
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";12793289,8
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";4715966,23
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";5840913,84
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";107546,87
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";694012,89
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";1434849,97
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";18226505,5
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";15559636,73
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";2323171,07
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";400,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";343297,7
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";89152,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";89152,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";10224,8
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";10224,8
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";4077708,92
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";3442755,47
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";634953,45
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";272210,13
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";272210,13
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";609133,74
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";586085,34
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";21000,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"FU20 - Demais Subfunções";"siconfi-cor_TotalDespesas";2048,4
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";16774,89
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";16774,89
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"26 - Transporte";"siconfi-cor_TotalDespesas";1763462,85
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";1763462,85
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";373301,49
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";373301,49
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1130162,01
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";720002,66
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";410159,35
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";1373378,96
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";48582235,9
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1972578,52
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1972578,52
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";5227226,57
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";4596035,96
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";631190,61
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2251504,02
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";7586,48
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";270155,38
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1973762,16
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";12645865,43
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";4675757,02
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";5780412,37
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";107546,87
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";691933,89
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";1390215,28
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";18209776,58
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";15542907,81
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";2323171,07
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";400,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";343297,7
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";89152,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";89152,00
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";10224,8
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";10224,8
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";4047515,92
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";3412562,47
Prefeitura Municipal de Iaciara - GO;5209903;GO;14215;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";634953,45
